timestamp_rel,timestamp,acc,acc0,acc1,acc2,gyro,gyro0,gyro1,gyro2
0,22856,-0.0876219864982975,-0.8971466063856378,0.1660168852016149,-0.3641058463301824,19.765025255677767,-1.0051585052411416,19.739449833693985,8.905016815693106
2,22858,-0.0870980622703886,-0.8976999866316467,0.1659056415919016,-0.3644543644490913,20.4924845704766,-1.9051420300128248,20.40373391604341,8.67803252318151
4,22860,-0.0862568537168801,-0.8985468105915733,0.1659523020481675,-0.3646886417105876,21.17872252775586,-2.745630294764993,20.99999529028857,8.30962832134961
6,22862,-0.0850136709819462,-0.8997639799573088,0.1662069874022081,-0.36482064368592,21.79743378369274,-3.49664328127535,21.515148275528603,7.760398203238899
8,22864,-0.0833988874954522,-0.9013223924718752,0.166659966018687,-0.3648252615107243,22.323344587721326,-4.141497250637362,21.935808945765142,7.050420059917906
10,22866,-0.081520015228373,-0.9031218713879918,0.167261375836562,-0.3646525283163587,22.733731550734483,-4.672423474048875,22.248393404918424,6.239655086601024
12,22868,-0.0794859845386156,-0.9050609287016412,0.16796061442661,-0.3642520186276486,23.007557169845715,-5.081817696163894,22.43931406765088,5.388800287525758
14,22870,-0.0774057497028096,-0.9070380764088052,0.168707079359608,-0.3635733069694192,23.125227161176745,-5.362075661636424,22.494983348624928,4.558552666929612
16,22872,-0.0753883072268783,-0.908951826505466,0.1694501682063326,-0.3625659678664956,23.068437548277284,-5.505593115120471,22.401813662503027,3.809609229050091
18,22874,-0.0735427032687449,-0.910700690987606,0.170139278537561,-0.3611795758437034,22.82010939315569,-5.504765801270037,22.1462174239476,3.202666978124701
20,22876,-0.0719780305163634,-0.9121831818512074,0.17072380792407,-0.3593637054258675,22.36443494621033,-5.351989464739131,21.714607047621087,2.798422918390947
22,22878,-0.0708034148532635,-0.9132978110922516,0.1711531539366363,-0.3570679311378135,21.68708098951285,-5.039659850181758,21.093394948185928,2.657574054086333
24,22880,-0.0701279920322111,-0.9139430907067218,0.1713767141460371,-0.3542418275043664,20.77564136702574,-4.560172702251921,20.26899354030455,2.840817389448364
26,22882,-0.0700595256586524,-0.9140187926846703,0.1713444847010494,-0.3508363954806658,19.62094430297969,-3.906252575731586,19.22817324020204,3.407895559433157
28,22884,-0.0706268424541701,-0.9134983756516272,0.1710414676285976,-0.3468860561371001,18.242223736905235,-3.089853411159165,17.97864101551774,4.362738030527808
30,22886,-0.0717376106912079,-0.912468425910952,0.1705064078586393,-0.3425533015824685,16.69954545343445,-2.152451134202034,16.560246751368034,5.623586897276749
